"game_id","idTeam","team_id","game","agg_plusminusTeam","agg_ptsTeam","agg_pctFG3Team","agg_pctFG2Team","agg_astTeam","agg_stlTeam","agg_blkTeam","agg_tovTeam","agg_pfTeam","agg_orebTeam","agg_drebTeam","agg_ftmTeam","B2BTeam","plusminusTeam","segSeason","win","opp_idTeam","opp_agg_plusminusTeam","opp_agg_ptsTeam","opp_agg_pctFG3Team","opp_agg_pctFG2Team","opp_agg_astTeam","opp_agg_stlTeam","opp_agg_blkTeam","opp_agg_tovTeam","opp_agg_pfTeam","opp_agg_orebTeam","opp_agg_drebTeam","opp_agg_ftmTeam","opp_B2BTeam","WL_diff","rest_diff"
21300083,1610612756,1610612756,6,2,81.1666666666667,0.285008836587784,0.412925451550624,15.5,7.66666666666667,4.5,15.1666666666667,16.8333333333333,8.5,28.1666666666667,11.6666666666667,FALSE,11,1,1,1610612743,-4.6,77.8,0.340070175438597,0.337752352762599,16.6,3.4,5.6,12.6,16.2,9.6,27.6,12.2,TRUE,0.3,1
21300084,1610612757,1610612757,5,-0.6,84,0.333327317843447,0.379151783250144,19,4,4.6,10.2,16.4,9,23.6,12.8,FALSE,13,1,1,1610612758,-4.6,75.6,0.257448686670698,0.360836867798415,14.4,6.8,3.4,11.4,19.4,9.4,23.2,16,FALSE,0.2,0
21300085,1610612761,1610612761,7,-1.71428571428571,79.1428571428571,0.279908702611479,0.395665107027913,14,4.71428571428571,3.14285714285714,13,20.2857142857143,12.2857142857143,26.2857142857143,14.5714285714286,TRUE,24,1,1,1610612762,-9.57142857142857,74.7142857142857,0.2029836176895,0.375746728304305,15.1428571428571,6.42857142857143,3.28571428571429,16.8571428571429,20,13.4285714285714,24.4285714285714,15.4285714285714,TRUE,0.285714285714286,0
21300086,1610612737,1610612737,6,-0.166666666666667,87.6666666666667,0.308089253741428,0.422530958880244,22.3333333333333,9,4.5,11.3333333333333,15.3333333333333,7.33333333333333,26.6666666666667,15.5,FALSE,10,1,1,1610612753,4.57142857142857,86.5714285714286,0.324045612397006,0.418825587856899,17,6.57142857142857,4.42857142857143,15.1428571428571,19.1428571428571,9.71428571428571,32.8571428571429,12.2857142857143,TRUE,-0.0952380952380952,1
21300087,1610612751,1610612751,6,-2,82.1666666666667,0.28732174688057,0.399236238953332,19,6.66666666666667,4.5,14,22.1666666666667,8.16666666666667,26.6666666666667,16.6666666666667,TRUE,-5,1,0,1610612754,8.85714285714286,81.1428571428571,0.329552110699352,0.412141456018805,18.1428571428571,5,8.28571428571429,15.5714285714286,15.8571428571429,8,30.1428571428571,15.2857142857143,TRUE,-0.523809523809524,0
21300088,1610612739,1610612739,7,-5.14285714285714,76,0.263254404325833,0.359770992597164,15.7142857142857,8.57142857142857,3.28571428571429,13.4285714285714,18.7142857142857,10.5714285714286,26.2857142857143,12.5714285714286,TRUE,2,1,1,1610612755,-0.714285714285714,88,0.28692694469092,0.444763554136849,20.5714285714286,7.28571428571429,3.85714285714286,16.2857142857143,15.2857142857143,9.14285714285714,30,12.4285714285714,TRUE,-0.285714285714286,0
21300089,1610612748,1610612748,7,4.42857142857143,89.4285714285714,0.372098573729009,0.467256245777527,24.2857142857143,7,3.14285714285714,14.4285714285714,20.4285714285714,6,22.7142857142857,16,FALSE,-1,1,0,1610612738,-2.57142857142857,76.8571428571429,0.215875196232339,0.417607289995813,14,7.85714285714286,4.57142857142857,15.7142857142857,20.1428571428571,9.42857142857143,25.7142857142857,14.8571428571429,TRUE,0.285714285714286,1
21300090,1610612745,1610612745,7,3.85714285714286,92.1428571428571,0.280055397986432,0.47208045422135,15,6.57142857142857,4.28571428571429,16.2857142857143,17.8571428571429,9.57142857142857,30.7142857142857,23.7142857142857,FALSE,-13,1,0,1610612746,1.85714285714286,94.7142857142857,0.298335123523093,0.460569626832057,22.1428571428571,7.71428571428571,3.71428571428571,13.4285714285714,22.5714285714286,9.85714285714286,25.8571428571429,18.5714285714286,FALSE,0.142857142857143,0
21300091,1610612763,1610612763,6,-4,80.5,0.275694444444444,0.41895305630684,18.1666666666667,6,2.66666666666667,14.8333333333333,18.1666666666667,8.33333333333333,24.6666666666667,14.1666666666667,FALSE,18,1,1,1610612744,8.85714285714286,89.7142857142857,0.389875482356685,0.432919913813839,22.1428571428571,8.57142857142857,5.71428571428571,17.2857142857143,21.7142857142857,7.14285714285714,31.8571428571429,12.1428571428571,TRUE,-0.238095238095238,2
21300092,1610612749,1610612749,5,-0.4,77.4,0.326131713554987,0.370472835467737,17.4,6,4,12,18,7.4,22.8,14.6,FALSE,-8,1,0,1610612742,1.42857142857143,94,0.355345571878753,0.414647878969128,20.1428571428571,8.42857142857143,3.57142857142857,13.7142857142857,18.5714285714286,10.2857142857143,26.2857142857143,16.1428571428571,TRUE,-0.0285714285714285,2
21300093,1610612758,1610612758,6,-6,78.1666666666667,0.259995117680127,0.378822389832012,15.3333333333333,7.5,3,11.3333333333333,20.1666666666667,9.16666666666667,23.1666666666667,15.5,TRUE,-11,1,0,1610612757,1.66666666666667,87.3333333333333,0.350236532985481,0.400755141012547,20.5,4,4.66666666666667,11.3333333333333,16.6666666666667,9.33333333333333,25.6666666666667,13.3333333333333,TRUE,-0.333333333333333,0
21300094,1610612752,1610612752,6,0.333333333333333,78.1666666666667,0.272378663003663,0.406068979340268,15.8333333333333,7.83333333333333,5,13.1666666666667,19.1666666666667,9.33333333333333,23.1666666666667,10,FALSE,-31,1,0,1610612759,2.28571428571429,82,0.310893304690297,0.41782533740119,20,6.28571428571429,3.85714285714286,11.8571428571429,16.8571428571429,7.57142857142857,27.4285714285714,9,FALSE,-0.380952380952381,0
21300095,1610612760,1610612760,6,2.33333333333333,85.1666666666667,0.231710599582366,0.404477741120886,15.8333333333333,7.83333333333333,4.66666666666667,14.5,18.8333333333333,10.1666666666667,27.1666666666667,21.8333333333333,FALSE,1,1,1,1610612764,-1.66666666666667,87.5,0.351379176379176,0.372452750149407,21.3333333333333,7.83333333333333,3.33333333333333,14,18.5,10.3333333333333,23.1666666666667,13,FALSE,0.333333333333333,0
21300096,1610612756,1610612756,7,3.28571428571429,85.8571428571429,0.308579002789529,0.424230885909605,16.2857142857143,8.14285714285714,4.28571428571429,15.8571428571429,17.5714285714286,8.85714285714286,29.4285714285714,13.5714285714286,FALSE,7,1,1,1610612740,2.28571428571429,82.5714285714286,0.384226884226884,0.367934686579366,18.5714285714286,8,7.42857142857143,11.5714285714286,19.2857142857143,10.2857142857143,26.7142857142857,15.8571428571429,FALSE,0.142857142857143,0
21300097,1610612747,1610612747,8,-6.375,86,0.342941058306377,0.363163019902923,19.625,5.125,4.75,14.125,19.25,9.375,30.625,14.125,FALSE,-23,1,0,1610612750,3.85714285714286,90,0.274134542705971,0.385108467099314,20,8.57142857142857,2.85714285714286,13.7142857142857,15,10.1428571428571,27.4285714285714,21.2857142857143,FALSE,-0.196428571428571,0
21300098,1610612766,1610612766,7,-4.42857142857143,77.4285714285714,0.231972789115646,0.395842273510567,14.5714285714286,5.85714285714286,5.57142857142857,12.1428571428571,17.4285714285714,9.57142857142857,25.2857142857143,18.7142857142857,FALSE,-9,1,0,1610612737,1.28571428571429,90,0.309189285161825,0.436616073406407,24.2857142857143,9,4.71428571428571,11.5714285714286,15.2857142857143,7.28571428571429,27.4285714285714,15,FALSE,0,1
21300099,1610612754,1610612754,8,8.375,83,0.350858096861933,0.417441955834637,18.875,5.5,7.625,15.25,16.125,8.375,30.25,15.25,FALSE,16,1,1,1610612763,-0.857142857142857,84.4285714285714,0.291254578754579,0.439189199778157,19.1428571428571,6.28571428571429,3,15.1428571428571,18.8571428571429,8.28571428571429,26.2857142857143,14.8571428571429,FALSE,0.446428571428571,0
21300100,1610612755,1610612755,8,-0.875,92.625,0.301987002530481,0.451668109869743,21,7.625,3.75,16.625,16.125,9.125,30.625,13.375,FALSE,-24,1,0,1610612759,5.875,86.75,0.325603070175439,0.441118003559375,20.25,6.125,3.875,12,17.125,7.75,29.25,11.125,TRUE,-0.25,1
21300101,1610612738,1610612738,8,-2.125,81.125,0.248414606227106,0.431582849334571,15.25,7.375,4.625,15.5,20.75,9.625,26,14.125,FALSE,15,1,1,1610612753,2.75,87.5,0.342363440259145,0.424164697067094,17.625,6.875,4.125,15.5,19.75,9.625,32.125,12,FALSE,0,0
21300102,1610612741,1610612741,6,-1.16666666666667,76.3333333333333,0.229891636141636,0.393418264739216,18.6666666666667,6.66666666666667,3.83333333333333,15.8333333333333,16.8333333333333,10.5,27.5,15.5,FALSE,15,1,1,1610612739,-4.25,82.375,0.282766958623813,0.372898210071814,17.25,8.75,4.125,14.125,19,11,27.5,13.75,FALSE,-0.0416666666666667,1
21300103,1610612745,1610612745,8,1.75,92.375,0.278702319391975,0.480378089751374,15.75,7,4.375,16.5,18.5,9.625,30.875,22.875,FALSE,6,1,1,1610612761,1.5,83.625,0.294920114785044,0.410862141063217,15.125,5.125,3.25,12.875,20.25,12.375,26.375,15.875,FALSE,0.125,0
21300104,1610612762,1610612762,8,-11.375,76.75,0.198443998811646,0.394456353367961,15.75,6.5,3.5,16.75,20.5,13.25,24.5,16,FALSE,-19,1,0,1610612743,-5.66666666666667,82,0.343997873471558,0.361920064083775,16.6666666666667,4.66666666666667,5,13.8333333333333,17.8333333333333,9.16666666666667,28,14,FALSE,-0.166666666666667,-1
21300105,1610612757,1610612757,7,3,88.5714285714286,0.364488456844698,0.405716388149003,21.1428571428571,4.28571428571429,4.28571428571429,11.5714285714286,16.7142857142857,10.7142857142857,26.7142857142857,13.5714285714286,FALSE,6,1,1,1610612765,0.166666666666667,84.8333333333333,0.236169699476151,0.416079585956246,16,8.5,4.83333333333333,14.6666666666667,19.8333333333333,11.8333333333333,23.6666666666667,16.8333333333333,FALSE,0.238095238095238,-1
21300106,1610612746,1610612746,8,3.25,96.25,0.307918233082707,0.46745154847805,22.625,8,4.125,13.5,23.25,10.5,26.375,18,FALSE,2,1,1,1610612750,6.25,92.875,0.302367724867725,0.397684194426185,21.125,9.25,3.125,14.625,15,10.375,29.125,20.5,TRUE,-0.125,1
21300107,1610612748,1610612748,8,3.75,92,0.388086252012882,0.482619706858615,24.5,6.625,3.625,13.875,19.5,5.75,23.25,16.875,FALSE,23,1,1,1610612749,-1.66666666666667,78.3333333333333,0.351486572890026,0.366198627257597,17.1666666666667,6.16666666666667,3.66666666666667,13.3333333333333,18.5,8,24.1666666666667,13.8333333333333,FALSE,0.166666666666667,0
21300108,1610612742,1610612742,8,2.25,93.625,0.350401059604435,0.420020283928496,19.75,8.75,3.75,14.375,18.5,10.5,27.375,16.5,FALSE,10,1,1,1610612764,-1.57142857142857,90,0.360295451674762,0.387041824583269,21.5714285714286,7.42857142857143,3.85714285714286,13.8571428571429,18.5714285714286,9.85714285714286,24.7142857142857,13,FALSE,0.214285714285714,1
21300109,1610612744,1610612744,8,5.5,89.75,0.382807713728766,0.438700757920443,21.5,8.5,5.375,17.375,22,7.375,30.875,12.375,FALSE,18,1,1,1610612765,-0.714285714285714,87.4285714285714,0.233043415877517,0.428995860318712,16.5714285714286,8.71428571428571,4.42857142857143,13.8571428571429,18.8571428571429,12.7142857142857,23.7142857142857,16.7142857142857,TRUE,0.214285714285714,2
21300110,1610612747,1610612747,9,-8.22222222222222,86.4444444444444,0.347571539007377,0.364899115334585,20.1111111111111,5.44444444444444,5.11111111111111,14.5555555555556,18.8888888888889,10.1111111111111,30.5555555555556,13.6666666666667,FALSE,21,1,1,1610612740,1.125,84,0.374660062160062,0.380276184090279,18.75,7.75,6.875,12.25,19.375,10.75,27,15.375,FALSE,-0.0416666666666667,0
21300111,1610612753,1610612753,9,0.777777777777778,89.4444444444444,0.347532934551338,0.430103279648362,18.6666666666667,6.88888888888889,4.11111111111111,15.8888888888889,19.5555555555556,10.1111111111111,31.1111111111111,12.8888888888889,FALSE,3,1,1,1610612749,-4.71428571428571,80.7142857142857,0.35365515771526,0.378024479340331,17.4285714285714,6.71428571428571,3.28571428571429,14,18,8,24.4285714285714,14.4285714285714,TRUE,0.0476190476190476,1
21300112,1610612755,1610612755,9,-3.44444444444444,91.7777777777778,0.297672657220076,0.452629148808378,20.7777777777778,7.22222222222222,4.33333333333333,16.4444444444444,15.6666666666667,9.33333333333333,30.4444444444444,13.2222222222222,FALSE,6,1,1,1610612745,2.22222222222222,94.3333333333333,0.277649924929618,0.484474010813482,16.3333333333333,7.11111111111111,5.44444444444444,17.2222222222222,19.7777777777778,10,32.5555555555556,23.5555555555556,FALSE,-0.111111111111111,0
21300113,1610612738,1610612738,9,-0.222222222222222,85.4444444444444,0.26710927960928,0.45364442010866,16.6666666666667,7.77777777777778,4.88888888888889,15.4444444444444,20.5555555555556,9.44444444444444,26.2222222222222,14,FALSE,-6,1,0,1610612766,-5,79.5,0.251053113553114,0.397832577557041,15.5,5.625,4.875,12.375,18.25,9.625,25.875,19.25,FALSE,0.0694444444444444,0
21300114,1610612763,1610612763,8,-2.75,83.75,0.317347756410256,0.434663684134246,19.125,6.25,3.125,14.5,19,8.125,26.125,14.625,FALSE,-16,1,0,1610612761,0.666666666666667,85.8888888888889,0.297706768697817,0.402663975576792,14.5555555555556,5.88888888888889,3.44444444444444,12.8888888888889,22.2222222222222,13.2222222222222,26.8888888888889,16.3333333333333,FALSE,0.0416666666666667,0
21300115,1610612750,1610612750,9,5.33333333333333,94.4444444444444,0.310916904863265,0.401589930700556,21.7777777777778,9,3,14.4444444444444,16.1111111111111,11,29.1111111111111,20,FALSE,29,1,1,1610612739,-5.44444444444444,82.2222222222222,0.291030947348152,0.37882390986347,16.7777777777778,8.55555555555556,4.88888888888889,14.7777777777778,19.3333333333333,11,27.4444444444444,13.7777777777778,FALSE,0.222222222222222,0
21300116,1610612737,1610612737,8,2.25,91.625,0.316836920812893,0.445814574434687,24.5,8.75,4.5,11.75,16.125,7.125,28.375,16,FALSE,-4,1,0,1610612752,-4.14285714285714,79.7142857142857,0.27242846439275,0.40758293467261,15.8571428571429,7.57142857142857,4.42857142857143,12.7142857142857,19.5714285714286,9.28571428571429,23.2857142857143,11.5714285714286,FALSE,0.214285714285714,-1
21300117,1610612759,1610612759,9,7.88888888888889,89.2222222222222,0.341012252854358,0.448571194420719,21.2222222222222,6.44444444444444,3.66666666666667,12,16.8888888888889,8.11111111111111,30.3333333333333,10.7777777777778,FALSE,13,1,1,1610612764,-2.625,90.625,0.358527750984648,0.399886086306278,21.875,8,3.875,14.5,18.75,10,25.75,13.875,TRUE,0.527777777777778,1
21300118,1610612743,1610612743,7,-2.14285714285714,84.5714285714286,0.336872126841167,0.380511982366592,16.8571428571429,4.71428571428571,4.42857142857143,14,19.2857142857143,9.71428571428571,29.5714285714286,15.2857142857143,FALSE,12,1,1,1610612747,-5.3,89.4,0.36781438510664,0.384341407190957,21.4,5.6,5,15,20.1,10,31.9,14,TRUE,-0.114285714285714,1
21300119,1610612762,1610612762,9,-12.2222222222222,77.2222222222222,0.196002508747607,0.402479721512262,15.2222222222222,6.22222222222222,3.77777777777778,16.4444444444444,20.6666666666667,12.7777777777778,24.6666666666667,16,FALSE,6,1,1,1610612740,-1.33333333333333,85.2222222222222,0.366364499697833,0.384569821293461,19.2222222222222,8.11111111111111,6.44444444444444,12.3333333333333,19.4444444444444,10.5555555555556,26.4444444444444,16.3333333333333,TRUE,-0.333333333333333,1
21300120,1610612757,1610612757,8,3.375,91.125,0.378710008434763,0.420679805732073,21.375,4.625,4,12.25,16.625,11,27.25,13.625,FALSE,1,1,1,1610612756,3.75,87.75,0.309779354713565,0.440398453742333,16,8.375,5.125,15.75,17.375,9,29.5,14.125,FALSE,0,-1
21300121,1610612758,1610612758,7,-6.71428571428571,79.1428571428571,0.258567243725823,0.396133476998868,15.5714285714286,7.42857142857143,2.85714285714286,11.1428571428571,20.1428571428571,9,23.4285714285714,14.7142857142857,FALSE,21,1,1,1610612751,-2.42857142857143,83.4285714285714,0.306426158980339,0.409871663463759,19.1428571428571,7,4.14285714285714,14.1428571428571,22,8,27.2857142857143,16.1428571428571,FALSE,-0.142857142857143,0
21300122,1610612746,1610612746,9,3.11111111111111,97.6666666666667,0.301482873851295,0.484956931980489,23.4444444444444,8.11111111111111,3.88888888888889,13.5555555555556,22.5555555555556,10,27.5555555555556,17.8888888888889,FALSE,8,1,1,1610612760,2.14285714285714,88.1428571428571,0.241466228213457,0.41613965111949,16.5714285714286,7.71428571428571,5.14285714285714,14.8571428571429,19,11,29.2857142857143,21.2857142857143,FALSE,-0.158730158730159,-1
21300123,1610612752,1610612752,8,-3.125,81.625,0.28249255340248,0.414505438208904,16.875,8,4.25,11.875,19.5,9.125,24,11.25,TRUE,-3,1,0,1610612745,1.4,96.6,0.286470298290315,0.486935700641224,18.1,7.2,6.4,17.6,20.5,10.3,33,22.8,TRUE,-0.125,0
21300124,1610612744,1610612744,9,6.88888888888889,92.3333333333333,0.395829078870015,0.459915076999241,22.2222222222222,8.11111111111111,5.11111111111111,18,22.3333333333333,7.66666666666667,31.1111111111111,13.3333333333333,FALSE,1,1,1,1610612760,0.875,90,0.258157949686775,0.425562872695655,17.875,8.25,4.875,15.75,20.25,10.625,29,22,TRUE,-0.0694444444444444,1
21300125,1610612754,1610612754,9,9.22222222222222,84.3333333333333,0.34696158317552,0.431488366199989,19.5555555555556,5.44444444444444,7.77777777777778,15,16.7777777777778,8.44444444444444,30.8888888888889,15.2222222222222,FALSE,27,1,1,1610612749,-4.5,82,0.357525186077776,0.388148468603117,17.25,7,3.75,14.5,18.125,7.875,25.375,15.125,FALSE,0.638888888888889,2
21300126,1610612761,1610612761,10,2.2,87.6,0.321269425161369,0.406628347249882,14.5,6.5,3.7,12.9,22.1,12.8,27,18,FALSE,-16,1,0,1610612741,1.14285714285714,79.1428571428571,0.232764259549974,0.401181540352164,19.4285714285714,7,4.28571428571429,15.1428571428571,17.4285714285714,11,27.4285714285714,16.7142857142857,FALSE,-0.0285714285714285,-2
21300127,1610612737,1610612737,9,1.55555555555556,91.5555555555556,0.304780966648498,0.459172703480728,24.2222222222222,7.88888888888889,4.66666666666667,12.1111111111111,16,7.22222222222222,29.5555555555556,16,FALSE,10,1,1,1610612755,-2.5,94.9,0.311905391498069,0.448391874953181,21.6,7.7,4.7,16.1,16.4,9.9,30.9,14.5,FALSE,-0.0555555555555556,0
21300128,1610612738,1610612738,10,-0.8,85.2,0.273731684981685,0.447565692383508,16.5,7.5,4.6,15.4,21.1,9.5,27.1,14.4,FALSE,-13,1,0,1610612757,3.11111111111111,91,0.381075563053123,0.420636477881005,20.6666666666667,4.66666666666667,3.88888888888889,12.7777777777778,16.2222222222222,11.3333333333333,28.3333333333333,13.6666666666667,FALSE,-0.266666666666667,0
21300129,1610612739,1610612739,10,-7.8,83.5,0.293177852613337,0.384603490708109,16.9,8.1,4.5,14.4,19.2,10.9,27.4,14.2,FALSE,-6,1,0,1610612766,-3.77777777777778,80.5555555555556,0.250936100936101,0.396486100685623,15.5555555555556,5.88888888888889,4.88888888888889,12.3333333333333,18.4444444444444,9.88888888888889,27.2222222222222,20,FALSE,-0.144444444444444,0
21300130,1610612748,1610612748,9,5.88888888888889,94.8888888888889,0.402936571837538,0.496455612445753,25,6.88888888888889,4,13.8888888888889,19.2222222222222,5.66666666666667,24.5555555555556,16.5555555555556,FALSE,6,1,1,1610612742,3.11111111111111,94.8888888888889,0.354202651272318,0.432738336672073,20.3333333333333,8.77777777777778,3.55555555555556,14.5555555555556,18.6666666666667,10.5555555555556,27.7777777777778,16.1111111111111,FALSE,0,0
21300131,1610612743,1610612743,8,-0.375,87.875,0.330477396700307,0.386745452925198,17.625,5.5,4.875,13.375,19.375,11.375,30.25,16.5,FALSE,4,1,1,1610612750,7.7,97.4,0.329825214376939,0.418097604297167,23,8.6,3.2,13.9,16.5,10.7,30.3,20.3,FALSE,-0.225,0
21300132,1610612756,1610612756,9,3.22222222222222,87.8888888888889,0.312396463449095,0.441543539476753,16,8.66666666666667,4.66666666666667,15.5555555555556,17.7777777777778,9.11111111111111,29.6666666666667,13.6666666666667,FALSE,-2,1,0,1610612751,-4.75,83.75,0.29696904295395,0.409362343211948,18.5,6.375,4.5,14.25,22.125,8.25,29.125,16.75,FALSE,0.305555555555556,0
21300133,1610612762,1610612762,10,-10.4,80.6,0.217311348781937,0.418231749361036,16,6.5,4.1,16.9,20.5,12.9,25.2,17.2,FALSE,-9,1,0,1610612759,8.4,89.5,0.343274663932559,0.460077711342284,21.9,6.4,3.7,12.5,16.6,7.8,31.5,10.3,FALSE,-0.7,0
21300134,1610612747,1610612747,11,-5.90909090909091,90.2727272727273,0.369008748365343,0.385515849625652,21.2727272727273,5.45454545454545,5.36363636363636,15,20.7272727272727,10.8181818181818,31.9090909090909,14.2727272727273,FALSE,-3,1,0,1610612763,-4.22222222222222,84.1111111111111,0.313832926332926,0.439191034348838,19.6666666666667,6.22222222222222,3.33333333333333,15,19.5555555555556,8.44444444444444,26.4444444444444,14.2222222222222,FALSE,0.0303030303030303,0
21300135,1610612758,1610612758,8,-3.25,82.625,0.267913004926762,0.405545363802581,16.875,7.5,2.875,10.625,20.5,9.375,25.25,15,FALSE,-7,1,0,1610612765,-2.875,88.375,0.224746322226161,0.436965580677424,16.5,9.125,4.375,13.625,19.625,13.125,23,16.875,FALSE,0,-1
21300136,1610612766,1610612766,10,-2.8,81.1,0.265842490842491,0.396837490617061,16.3,6.1,5.2,12.7,17.9,10.1,28,19.4,TRUE,-16,1,0,1610612748,5.9,96.4,0.401104453115323,0.504187100381505,24.2,8.1,4.1,14.1,18.8,5.5,25.1,17.4,TRUE,-0.1,0
21300137,1610612753,1610612753,10,1,89.9,0.347395025711589,0.433521523112098,18.8,6.9,4.5,15.9,19.3,10.4,31.2,13.1,FALSE,-8,1,0,1610612742,2.2,95.8,0.361639529002229,0.443812329091822,20.5,9,3.8,15.5,18.8,10.1,27.8,16.3,TRUE,-0.1,2
21300138,1610612764,1610612764,9,-3.77777777777778,89.3333333333333,0.355728371245613,0.396389971453534,21.1111111111111,8.33333333333333,3.77777777777778,14.1111111111111,17.8888888888889,10.2222222222222,26.4444444444444,13.2222222222222,FALSE,-7,1,0,1610612739,-7.63636363636364,83.1818181818182,0.290767744800003,0.389412264280099,17.0909090909091,8.27272727272727,4.63636363636364,14.5454545454545,19,10.8181818181818,27.9090909090909,14,TRUE,-0.0505050505050505,2
21300139,1610612752,1610612752,9,-3.11111111111111,84.3333333333333,0.29554893635776,0.41820052218901,17.2222222222222,7.77777777777778,4.33333333333333,11.5555555555556,20.4444444444444,9.22222222222222,24.2222222222222,12.4444444444444,FALSE,-20,1,0,1610612737,2.4,93.7,0.317781130853213,0.463255433132656,24.3,7.7,4.7,12.5,16.7,7.1,30.3,16.9,TRUE,-0.166666666666667,1
21300140,1610612741,1610612741,8,3,81.25,0.258356227106227,0.407674472808143,19.625,6.875,4.375,15.375,17.875,11,28.625,16.75,TRUE,16,1,1,1610612754,11,86.3,0.343515424857968,0.443895085135545,19,5.4,8.1,15,17.1,8.5,31.3,15.6,TRUE,-0.4,0
21300141,1610612745,1610612745,11,1.54545454545455,97.7272727272727,0.289648323121066,0.492668818764749,17.7272727272727,7.09090909090909,6.36363636363636,17.6363636363636,20.3636363636364,10.3636363636364,32.9090909090909,24.1818181818182,FALSE,11,1,1,1610612743,0.111111111111111,91.1111111111111,0.332646574844717,0.401493793653567,18.7777777777778,5.66666666666667,5.33333333333333,13.5555555555556,19.1111111111111,11.6666666666667,30.4444444444444,16.4444444444444,TRUE,0.101010101010101,1
21300142,1610612750,1610612750,11,6.63636363636364,98.8181818181818,0.324634492408787,0.430593781684293,22.9090909090909,8.72727272727273,3.09090909090909,14.0909090909091,17,10.7272727272727,30.3636363636364,19.8181818181818,TRUE,18,1,1,1610612738,-1.90909090909091,86.1818181818182,0.284200521700522,0.450167945456869,16.5454545454545,7.54545454545455,4.54545454545455,15.3636363636364,21.0909090909091,9,27.3636363636364,14.4545454545455,TRUE,0.181818181818182,0
21300143,1610612740,1610612740,10,-1.8,87.2,0.371394716394716,0.396797770670964,19.2,8.6,6.1,12.4,20.5,10.6,26.1,16.3,FALSE,37,1,1,1610612755,-3.18181818181818,95.6363636363636,0.307473800883412,0.455118800839391,21.5454545454545,7.54545454545455,4.63636363636364,16.0909090909091,16.6363636363636,9.81818181818182,30.8181818181818,14.8181818181818,TRUE,-0.154545454545455,2
21300144,1610612749,1610612749,9,-7,81.4444444444444,0.373355720958023,0.378971478264499,16.8888888888889,6.55555555555556,4.44444444444444,14.7777777777778,18.7777777777778,8.88888888888889,25.1111111111111,14.4444444444444,TRUE,-13,1,0,1610612760,0.666666666666667,92.7777777777778,0.274928278509456,0.439580791055142,18.1111111111111,7.77777777777778,4.66666666666667,16.1111111111111,19.8888888888889,10.8888888888889,29.6666666666667,22.2222222222222,FALSE,-0.333333333333333,-1
21300145,1610612744,1610612744,10,6.3,94.7,0.417115736200404,0.457585541130303,22.6,8.5,5.1,16.9,22.3,7.8,30.2,13.2,FALSE,14,1,1,1610612762,-10.2727272727273,80.7272727272727,0.225964862529034,0.416574317600942,16,6.72727272727273,4.09090909090909,17,20.7272727272727,13.1818181818182,26,16.2727272727273,TRUE,0.509090909090909,1
21300146,1610612746,1610612746,10,3.6,99,0.292763157894737,0.493357790506578,24.1,8.8,3.9,14.4,22.6,10.8,28,18.8,FALSE,7,1,1,1610612751,-4,85.5555555555556,0.282491001144252,0.417210971743954,18,6.55555555555556,4.44444444444444,14,22.4444444444444,8.88888888888889,29.7777777777778,17.3333333333333,TRUE,0.266666666666667,2
21300147,1610612761,1610612761,11,0.545454545454545,86.9090909090909,0.313708135428084,0.405429645040876,14.9090909090909,6.63636363636364,3.90909090909091,13.1818181818182,22,12.6363636363636,27.4545454545455,17.9090909090909,FALSE,-8,1,0,1610612757,4.1,92.8,0.377583391363195,0.433929972950047,20.7,5.1,3.7,13.3,16.6,11,29.4,14.3,FALSE,-0.336363636363636,0
